ADDITIVE,3,'@-dx-txv,'I-SI-tIF,1,2,0.9542
CATHEDRALS,3,kx-'Ti-drxlz,KI-'TI-SrILt,1,2,1.2553
RESIDED,3,rx-'zA-dxd,rI-'tI-SIS,1,2,0.7782
SANCHO,3,'san-.Co,'tcL-.Sr,1,1,1.2041
PANZA,3,'pan-zx,'BcL-tI,5,1,NA
BODY'S,3,'ba-diz,'Bc-SIt,3,1,NA
UNMOVED,3,.^n-'muvd,.IL-'BrFS,1,1,NA
ABSCESSES,3,'@b-.sE-sxz,'IB-.tI-tIt,1,2,0.8451
CLINGS,3,klIGz,KLIKt,2,0,1.3802
LAPSED,3,l@pst,LIBtt,1,0,1.3424
OVERLORDS,3,'o-vR-.lcrdz,'r-Fr-.LcrSt,1,2,0.699
MOTIVATES,3,'mo-dx-.vets,'Br-SI-.FItt,1,2,1
ROBOTS,3,'ro-bats,'rr-Bctt,1,1,1.9638
KORNBLUTH'S,3,'kcrn-.bluTs,'KcrL-.BLrTt,1,1,NA
TWIRLER,3,'twR-lR,'twr-Lr,1,1,0.8451
BEHAVIORAL,3,bx-'hev-yx-rxl,BI-'KIF-KI-rIL,1,3,1.8129
MCKEE,3,mx-'ki,BI-'KI,1,1,NA
DEFIANT,3,dx-'fA-xnt,SI-'FI-ILt,2,2,1.4624
FOOLING,3,'fu-lIG,'Fr-LIK,1,1,2.7067
GODDESS,3,'ga-dxs,'Kc-SIt,3,1,2.3464
DISCONTINUOUS,3,.dIs-kxn-'tIn-yU-xs,.SIt-KIL-'tIL-Kr-It,1,4,NA
LOCALE,3,.lo-'k@l,.Lr-'KIL,1,1,1.1461
MISBEHAVIOR,3,.mIs-bx-'hev-yR,.BIt-BI-'KIF-Kr,1,3,0.699
BENEDICTION,3,.bE-nx-'dIk-Sxn,.BI-LI-'SIK-SIL,2,3,1.1139
SELF-APPOINTED,3,.sElf-x-'pOn-txd,.tILF-I-'BrL-tIS,1,3,NA
DETERIORATION,3,dx-.tir-i-x-'re-Sxn,SI-.tIr-I-I-'rI-SIL,1,5,1.4314
PNEUMONIA,3,nU-'mon-yx,Lr-'BrL-KI,1,2,2.2672
CATALYST,3,'k@-dx-lxst,'KI-SI-LItt,2,2,1.5051
FUROR,3,'fyUr-cr,'FKrr-cr,1,1,0.7782
PIERCING,3,'pir-sIG,'BIr-tIK,1,1,1.7709
RADIANCE,3,'re-di-xns,'rI-SI-ILt,2,2,1.1139
FINGERED,3,'fIG-gRd,'FIK-KrS,1,1,1.5798
SHEPHERD,3,'SE-pRd,'SI-BrS,2,1,2.2601
PASHA,3,'pa-Sx,'Bc-SI,5,1,0.6021
ERRED,3,Erd,IrS,1,0,0.9031
AUTHORITY'S,3,x-'Tcr-x-tiz,I-'Tcr-I-tIt,1,3,NA
HOG,3,hcg,KcK,7,0,2.29
92,10,.nAn-ti-'tu,.LIL-tI-'tr,1,2,NA
HESITANT,3,'hE-zx-txnt,'KI-tI-tILt,1,2,1.3424
INSULARITY,3,.In-sU-'lEr-x-ti,.IL-tr-'LIr-I-tI,1,4,NA
OVERHAUL,3,'o-vR-.hcl,'r-Fr-.KcL,1,2,1.3424
LAITY,3,'le-x-ti,'LI-I-tI,1,2,NA
PREMIX,3,'pri-.mIks,'BrI-.BIKt,1,1,NA
SNATCHES,3,'sn@-Cxz,'tLI-SIt,1,1,1.0792
SPORTSWRITER,3,'spcrts-.rA-dR,'tBcrtt-.rI-Sr,1,2,1.3424
MUSICALLY,3,'myu-zx-kli,'BKr-tI-KLI,1,2,1.2553
MINIMIZING,3,'mI-nx-.mA-zIG,'BI-LI-.BI-tIK,1,3,0.9031
SWINE,3,swAn,twIL,8,0,2.2068
ODIOUS,3,'o-di-xs,'r-SI-It,1,2,1.3979
GILLESPIE,3,gI-'lE-spi,KI-'LI-tBI,1,2,NA
BOP,3,bap,BcB,7,0,1.5911
HURRAH,3,hx-'ra,KI-'rc,1,1,1.6435
CHANTS,3,C@nts,SILtt,5,0,1.4314
JUXTAPOSITION,3,.J^k-stx-px-'zI-Sxn,.SIK-ttI-BI-'tI-SIL,1,4,0.9542
SHEERAN,3,'Sir-xn,'SIr-IL,3,1,NA
ABERRATION,3,.@-bx-'re-Sxn,.I-BI-'rI-SIL,2,3,1.4314
SUPERFICIALLY,3,.su-pR-'fI-Sx-li,.tr-Br-'FI-SI-LI,1,4,1.0792
INROADS,3,'In-.rodz,'IL-.rrSt,1,1,1
MICKEY'S,3,'mI-kiz,'BI-KIt,7,1,NA
TYPICALITY,3,.tI-px-'k@-lx-ti,.tI-BI-'KI-LI-tI,1,4,NA
COVENANT,3,'k^-vx-nxnt,'KI-FI-LILt,1,2,1.7324
PLEAS,3,pliz,BLIt,13,0,1.3222
FERMENTATION,3,.fR-mEn-'te-Sxn,.Fr-BIL-'tI-SIL,2,3,0.9031
LORDS,3,lcrdz,LcrSt,1,0,2.0128
APPROXIMATIONS,3,x-.prak-sx-'me-Sxnz,I-.BrcK-tI-'BI-SILt,1,4,0.301
GRANDMOTHER'S,3,'gr@nd-.m^-DRz,'KrILS-.BI-Trt,1,2,NA
FOAMY,3,'fo-mi,'Fr-BI,2,1,1.1139
LEFT-HANDED,3,.lEft-'h@n-dxd,.LIFt-'KIL-SIS,1,2,NA
UNIVERSALITY,3,.yu-nx-vR-'s@-lx-ti,.Kr-LI-Fr-'tI-LI-tI,1,5,NA
BULLSHIT,3,'bUl-.SIt,'BrL-.SIt,1,1,3.1532
ROUGHNESS,3,'r^f-nxs,'rIF-LIt,1,1,0.699
BRONCS,3,braGks,BrcKKt,1,0,0.699
COOKIE,3,'kU-ki,'Kr-KI,5,1,2.6522
BERTO,3,'bR-.to,'Br-.tr,1,1,NA
RIMANELLI,3,.rI-mx-'nE-li,.rI-BI-'LI-LI,1,3,NA
BUSTS,3,b^sts,BIttt,2,0,1.7559
ACETONEMIA,3,.@-sx-.to-'ni-mi-x,.I-tI-.tr-'LI-BI-I,1,5,NA
DIAPERS,3,'dA-pRz,'SI-Brt,2,1,2.3075
PERPETUALLY,3,pR-'pE-CU-x-li,Br-'BI-Sr-I-LI,1,4,1.1461
CALVING,3,'k@-vIG,'KI-FIK,5,1,0.301
STIMULATES,3,'stIm-yU-.lets,'ttIB-Kr-.LItt,1,2,1.3802
SHORT-RUN,3,'Scrt-.r^n,'Scrt-.rIL,1,1,NA
ARTISTRY,3,'ar-dx-stri,'cr-SI-ttrI,1,2,1.3617
DIVERSIFICATION,3,dA-.vR-sx-fx-'ke-Sxn,SI-.Fr-tI-FI-'KI-SIL,1,5,0.7782
IDENTIFYING,3,.A-'dEn-tx-.fA-IG,.I-'SIL-tI-.FI-IK,1,4,1.9638
ORIGEN,3,'cr-x-Jxn,'cr-I-SIL,1,2,NA
REPAYMENT,3,.ri-'pe-mxnt,.rI-'BI-BILt,1,2,1.0792
INTERPRETS,3,In-'tR-prxts,IL-'tr-BrItt,1,2,1.0414
NONEXISTENT,3,.nan-Ek-'sI-stxnt,.LcL-IK-'tI-ttILt,1,3,1.6335
ADMINISTER,3,xd-'mI-nx-stR,IS-'BI-LI-ttr,1,3,1.9138
CONDITIONAL,3,kxn-'dI-Sx-nxl,KIL-'SI-SI-LIL,1,3,1.1761
CONVEYOR,3,kxn-'ve-R,KIL-'FI-r,1,2,1.5441
EBULLIENT,3,x-'byu-li-xnt,I-'BKr-LI-ILt,1,3,0.4771
MOBILIZING,3,'mo-bx-.lA-zIG,'Br-BI-.LI-tIK,1,3,1.1761
WHENCE,3,wEns,wILt,15,0,1.6721
SHERWOOD,3,'SR-.wUd,'Sr-.wrS,1,1,NA
EFFICIENCIES,3,x-'fI-Sxn-siz,I-'FI-SIL-tIt,1,3,0.6021
SWINGS,3,swIGz,twIKt,1,0,2.1553
REESE,3,ris,rIt,13,0,1.9685
HILTON,3,'hIl-txn,'KIL-tIL,6,1,NA
ASSERTIONS,3,x-'sR-Sxnz,I-'tr-SILt,1,2,0.7782
SHOALS,3,Solz,SrLt,7,0,1.1139
LILTING,3,'lIl-tIG,'LIL-tIK,1,1,0.8451
BUICK,3,'byu-xk,'BKr-IK,1,1,1.8451
EFFECTING,3,x-'fEk-tIG,I-'FIK-tIK,1,2,0.7782
AROMA,3,x-'ro-mx,I-'rr-BI,1,2,1.8129
SCRUTINIZING,3,'skru-dx-.nA-zIG,'tKrr-SI-.LI-tIK,1,3,0.7782
ITEMIZED,3,'A-dx-.mAzd,'I-SI-.BItS,1,2,1.0792
ACCENTUATED,3,xk-'sEn-CU-.e-dxd,IK-'tIL-Sr-.I-SIS,1,4,0.4771
CLARA,3,'klEr-x,'KLIr-I,1,1,NA
REFINE,3,rx-'fAn,rI-'FIL,4,1,1.2788
GRANTS-IN-AID,3,.gr@nts-In-'ed,.KrILtt-IL-'IS,1,2,NA
WOODSMOKE,3,'wUd-.smok,'wrS-.tBrK,1,1,NA
TUNED,3,tund,trLS,5,0,2.2095
MIDDLETOWN,3,'mI-dxl-.tWn,'BI-SIL-.tWL,1,2,NA
BAYED,3,bed,BIS,33,0,NA
SPECIFYING,3,'spE-sx-.fA-IG,'tBI-tI-.FI-IK,1,3,0.301
DIXIELAND,3,'dIk-si-.l@nd,'SIK-tI-.LILS,1,2,1.1139
SUMMARIZE,3,'s^-mx-.rAz,'tI-BI-.rIt,2,2,1.301
OUTDISTANCED,3,.Wt-'dI-stxnst,.Wt-'SI-ttILtt,1,2,0.301
EXPANSIONS,3,Ek-'sp@n-Sxnz,IK-'tBIL-SILt,1,2,0.301
ARROGANCE,3,'Er-x-gxns,'Ir-I-KILt,2,2,2.1106
CHRYSLER,3,'krA-slR,'KrI-tLr,1,1,1.5441
MAILINGS,3,'me-lIGz,'BI-LIKt,3,1,0.6021
CALDWELL,3,'kcld-.wEl,'KcLS-.wIL,1,1,NA
TETHERED,3,'tE-DRd,'tI-TrS,1,1,1.2304
CERTIFICATION,3,.sR-dx-fx-'ke-Sxn,.tr-SI-FI-'KI-SIL,1,4,1.2304
PAYABLE,3,'pe-x-bxl,'BI-I-BIL,1,2,1.4624
YEAST,3,yist,KItt,19,0,1.5911
POTENTIALITY,3,px-.tEn-Si-'@-lx-ti,BI-.tIL-SI-'I-LI-tI,1,5,0.301
PARALLELISM,3,'pEr-x-lE-.lI-zxm,'BIr-I-LI-.LI-tIB,1,4,0.301
TUCSON,3,'tu-.san,'tr-.tcL,1,1,1.8451
BLUR,3,blR,BLr,4,0,1.9777
WHEREFORE,3,.wEr-'fcr,.wIr-'Fcr,1,1,1.5051
FORFEIT,3,'fcr-fIt,'Fcr-FIt,1,1,2.017
JAYCEES,3,.Je-'siz,.SI-'tIt,1,1,0.301
SPIKES,3,spAks,tBIKt,2,0,1.7782
SUPERVISING,3,'su-pR-.vA-zIG,'tr-Br-.FI-tIK,1,3,1.6232
CONSUMPTIVE,3,kxn-'s^mp-txv,KIL-'tIBB-tIF,1,2,0.301
BRACKISH,3,'br@-kxS,'BrI-KIS,2,1,0.6021
SUBSECTIONS,3,'s^b-.sEk-Sxnz,'tIB-.tIK-SILt,1,2,0.4771
EXHIBITIONS,3,.Ek-sx-'bI-Sxnz,.IK-tI-'BI-SILt,1,3,0.8451
CORRELATE,3,'kcr-x-lxt,'Kcr-I-LIt,1,2,1.2553
ADMIRER,3,xd-'mA-R-rR,IS-'BI-r-rr,1,3,2.0969
DEWEY,3,'du-i,'Sr-I,4,1,NA
EXPIRATION,3,.Ek-spx-'re-Sxn,.IK-tBI-'rI-SIL,1,3,1.7076
CONFORMED,3,kxn-'fcrmd,KIL-'FcrBS,1,1,1.8129
DISSECTION,3,dA-'sEk-Sxn,SI-'tIK-SIL,2,2,1.415
ORES,3,crz,crt,2,0,1.1761
GUNMAN,3,'g^n-mxn,'KIL-BIL,1,1,1.8633
CONSPIRED,3,kxn-'spA-Rd,KIL-'tBI-rS,1,2,1.716
SCRUTINIZED,3,'skru-dx-.nAzd,'tKrr-SI-.LItS,1,2,1.1139
HISTOCHEMISTRY,3,.hI-.sto-'kE-mx-stri,.KI-.ttr-'KI-BI-ttrI,1,4,NA
MEDICO-MILITARY,3,.mE-dx-.ko-'mI-lx-.tEr-i,.BI-SI-.Kr-'BI-LI-.tIr-I,1,6,NA
DISSOLUTION,3,.dI-sx-'lu-Sxn,.SI-tI-'Lr-SIL,2,3,0.7782
BIOCHEMICAL,3,.bA-.o-'kE-mx-kxl,.BI-.r-'KI-BI-KIL,1,4,1.4472
INITIALS,3,I-'nI-Sxlz,I-'LI-SILt,2,2,2.2625
CATALOG,3,'k@-dx-.lcg,'KI-SI-.LcK,1,2,2.0682
BUNKER,3,'b^G-kR,'BIK-Kr,2,1,2.0607
FASCICLES,3,'f@-sx-kxlz,'FI-tI-KILt,2,2,NA
SYMBOLIZES,3,'sIm-bx-.lA-zxz,'tIB-BI-.LI-tIt,1,3,1.3424
CLINICO-PATHOLOGIC,3,.klI-nx-.ko-.p@-Tx-'la-Jxk,.KLI-LI-.Kr-.BI-TI-'Lc-SIK,1,6,NA
EYEGLASSES,3,'A-.gl@-sxz,'I-.KLI-tIt,1,2,1.3979
RUSHES,3,'r^-Sxz,'rI-SIt,7,1,1.716
CASUALTY,3,'k@Z-wxl-ti,'KIS-wIL-tI,1,2,2.0755
IRRESPONSIBILITY,3,.ir-rx-.span-sx-'bI-lx-ti,.Ir-rI-.tBcL-tI-'BI-LI-tI,1,6,0.9031
WINGED,3,wIGd,wIKS,1,0,1.7243
DIVINELY,3,dx-'vAn-li,SI-'FIL-LI,1,2,1.4314
BLOTTED,3,'bla-dxd,'BLc-SIS,2,1,1.1139
GANNETT,3,'g@-nxt,'KI-LIt,5,1,NA
BLACKED,3,bl@kt,BLIKt,4,0,1.9868
EXTRATERRESTRIAL,3,.Ek-strx-tx-'rE-stri-xl,.IK-ttrI-tI-'rI-ttrI-IL,1,5,1.7482
CHURNING,3,'CR-nIG,'Sr-LIK,2,1,1.3802
HYDRIDES,3,'hA-.drAdz,'KI-.SrISt,1,1,NA
SPECTROSCOPY,3,.spEk-'tra-skx-pi,.tBIK-'trc-tKI-BI,1,3,0.7782
POLICING,3,px-'li-sIG,BI-'LI-tIK,1,2,1
PROTECTING,3,prx-'tEk-tIG,BrI-'tIK-tIK,1,2,2.8228
THERMOMETRY,3,TR-'ma-mx-tri,Tr-'Bc-BI-trI,1,3,NA
PERSECUTED,3,'pR-sx-.kyu-dxd,'Br-tI-.KKr-SIS,1,3,1.7324
DIFFUSING,3,dx-'fyu-zIG,SI-'FKr-tIK,1,2,0.301
TAXIS,3,'t@k-siz,'tIK-tIt,4,1,1.6532
SHOWCASE,3,'So-.kes,'Sr-.KIt,1,1,1.3979
SHUTDOWN,3,'S^t-.dWn,'SIt-.SWL,1,1,1.6902
SHUTDOWNS,3,'S^t-.dWnz,'SIt-.SWLt,1,1,NA
MILLIDEGREES,3,'mI-lx-dx-.griz,'BI-LI-SI-.KrIt,1,3,NA
HALF-HEARTED,3,.h@f-'har-dxd,.KIF-'Kcr-SIS,1,2,NA
PHOTOGRAPHING,3,'fo-dx-.gr@-fIG,'Fr-SI-.KrI-FIK,1,3,1.4472
MILLIDEGREE,3,'mI-lx-dx-.gri,'BI-LI-SI-.KrI,1,3,NA
ORTHODOXY,3,'cr-Tx-.dak-si,'cr-TI-.ScK-tI,1,3,0.699
RESISTOR,3,rx-'zI-stR,rI-'tI-ttr,1,2,0.4771
VICKY,3,'vI-ki,'FI-KI,1,1,NA
DENNIS,3,'dE-nxs,'SI-LIt,11,1,2.3118
INSULTS,3,'In-.s^lts,'IL-.tILtt,1,1,2.1461
MUSICIANSHIP,3,.myu-'zI-Sxn-.SIp,.BKr-'tI-SIL-.SIB,1,3,0.301
TRILL,3,trIl,trIL,4,0,0.6021
ON-THE-JOB,3,.cn-Dx-'Jab,.cL-TI-'ScB,1,2,NA
COEFFICIENT,3,.ko-x-'fI-Sxnt,.Kr-I-'FI-SILt,1,3,0.699
STRADDLING,3,'str@-dx-lIG,'ttrI-SI-LIK,2,2,1.301
INTEGRALS,3,'In-tx-grxlz,'IL-tI-KrILt,1,2,NA
BEWARE,3,.bi-'wEr,.BI-'wIr,1,1,2.3054
ASSURANCES,3,x-'SUr-xn-sxz,I-'Srr-IL-tIt,1,3,1.5682
COEFFICIENTS,3,.ko-x-'fI-Sxnts,.Kr-I-'FI-SILtt,1,3,0.6021
INTERACTIONS,3,.In-tx-'r@k-Sxnz,.IL-tI-'rIK-SILt,1,3,1.1461
INDEXING,3,'In-.dEk-sIG,'IL-.SIK-tIK,1,2,0.699
PROFILES,3,'pro-.fAlz,'Brr-.FILt,1,1,1.6532
MINDED,3,'mAn-dxd,'BIL-SIS,2,1,1.8325
GERALD,3,'JEr-xld,'SIr-ILS,2,1,1.8573
CAPITAL'S,3,'k@-px-txlz,'KI-BI-tILt,2,2,NA
SUPPLEMENTAL,3,.s^-plx-'mEn-txl,.tI-BLI-'BIL-tIL,1,3,1.3979
DAVIDSON,3,'de-vxd-sxn,'SI-FIS-tIL,1,2,NA
ACCRUED,3,x-'krud,I-'KrrS,1,1,1.1139
ABSENCES,3,'@b-sxn-sxz,'IB-tIL-tIt,1,2,1.1139
DERVISHES,3,'dR-vx-Sxz,'Sr-FI-SIt,1,2,0.4771
INCONVENIENCE,3,.In-kxn-'vin-yxns,.IL-KIL-'FIL-KILt,2,3,2.2989
WIDEST,3,'wA-dxst,'wI-SItt,1,1,0.8451
BURLY,3,'bR-li,'Br-LI,6,1,1.2304
SULZBERGER,3,'s^lz-bR-gR,'tILt-Br-Kr,1,2,NA
OAKES,3,oks,rKt,1,0,NA
SOWN,3,son,trL,11,0,1.2553
PEZZA,3,'pEt-sx,'BIt-tI,4,1,NA
EXCLUDES,3,Ek-'skludz,IK-'tKLrSt,1,1,1.1761
DAMASCUS,3,dx-'m@-skxs,SI-'BI-tKIt,1,2,1.4472
LIBERALITY,3,.lI-bx-'r@-lx-ti,.LI-BI-'rI-LI-tI,1,4,NA
JENNINGS,3,'JE-nIGz,'SI-LIKt,2,1,NA
BENEFITED,3,'bE-nx-.fI-dxd,'BI-LI-.FI-SIS,1,3,1.301
CAMPGROUND,3,'k@mp-.grWnd,'KIBB-.KrWLS,1,1,0.9542
ABJECT,3,'@b-.JEkt,'IB-.SIKt,1,1,1.3222
CAMPER,3,'k@m-pR,'KIB-Br,4,1,1.6902
CHECKLIST,3,'CEk-.lIst,'SIK-.LItt,1,1,1.5051
BEDDING,3,'bE-dIG,'BI-SIK,13,1,1.5682
LOPER,3,'lo-pR,'Lr-Br,1,1,NA
MOTORS',3,'mo-dRz,'Br-Srt,4,1,NA
GUESSES,3,'gE-sxz,'KI-tIt,6,1,1.8633
INFLEXIBLE,3,.In-'flEk-sx-bxl,.IL-'FLIK-tI-BIL,1,3,0.9542
ENSEMBLES,3,.an-'sam-bxlz,.cL-'tcB-BILt,1,2,0.6021
AMICI,3,x-'mi-Ci,I-'BI-SI,1,2,NA
CURIAE,3,'kyUr-i-.A,'KKrr-I-.I,1,2,NA
PRECARIOUSLY,3,prx-'kEr-i-x-sli,BrI-'KIr-I-I-tLI,1,4,0.7782
ALLOCABLE,3,'@-lo-kx-bxl,'I-Lr-KI-BIL,1,3,NA
STITCH,3,stIC,ttIS,7,0,2.1732
CANTO,3,'kan-.to,'KcL-.tr,1,1,0.699
DISILLUSIONMENT,3,.dI-sx-'lu-Zxn-mxnt,.SI-tI-'Lr-SIL-BILt,1,4,1.1461
LICK,3,lIk,LIK,17,0,2.5966
VENERATION,3,'vE-nx-'re-Sxn,'FI-LI-'rI-SIL,1,3,0.4771
PIONEERING,3,.pA-x-'nir-IG,.BI-I-'LIr-IK,1,3,1
MEMORANDUM,3,.mE-mx-'r@n-dxm,.BI-BI-'rIL-SIB,1,3,1.3424
SUPRA,3,'su-prx,'tr-BrI,1,1,NA
BUREAUCRATIC,3,.byUr-x-'kr@-dxk,.BKrr-I-'KrI-SIK,1,3,1.5798
BUREAUCRACIES,3,.byUr-'a-krx-siz,.BKrr-'c-KrI-tIt,1,3,0.6021
BELLINI,3,bE-'li-ni,BI-'LI-LI,2,2,NA
BRITTLE,3,'brI-dxl,'BrI-SIL,3,1,1.7243
CLUCK,3,kl^k,KLIK,7,0,1.6021
CURRENCIES,3,'kR-xn-siz,'Kr-IL-tIt,1,2,0.6021
VEGETATION,3,.vE-Jx-'te-Sxn,.FI-SI-'tI-SIL,1,3,1.415
SAWTIMBER,3,'sc-.tIm-bR,'tc-.tIB-Br,1,2,NA
INTERRUPTIONS,3,.In-tx-'r^p-Sxnz,.IL-tI-'rIB-SILt,1,3,1.7076
TIMBERLANDS,3,'tIm-bR-.l@ndz,'tIB-Br-.LILSt,1,2,0.699
PROFICIENCY,3,prx-'fI-Sxn-si,BrI-'FI-SIL-tI,1,3,1.2304
HIGH-VALUE,3,.hA-'v@l-.yu,.KI-'FIL-.Kr,1,2,NA
EDNA,3,'Ed-nx,'IS-LI,2,1,NA
LUDWIG,3,'lud-.vik,'LrS-.FIK,1,1,1.5185
FORAGE,3,'fcr-xJ,'Fcr-IS,1,1,1.1461
INHOLDINGS,3,'In-.hol-dIGz,'IL-.KrL-SIKt,1,2,NA
LONDON'S,3,'l^n-dxnz,'LIL-SILt,1,1,NA
NON-SUPERVISORY,3,.nan-.su-pR-'vA-zx-ri,.LcL-.tr-Br-'FI-tI-rI,1,5,NA
DRAFTS,3,dr@fts,SrIFtt,2,0,1.5441
NATIONS',3,'ne-Sxnz,'LI-SILt,2,1,NA
HITCHED,3,hICt,KISt,7,0,1.9731
COURAGEOUSLY,3,kx-'re-Jx-sli,KI-'rI-SI-tLI,1,3,1.0414
REIN,3,ren,rIL,8,0,1.5798
PHRASED,3,frezd,FrItS,1,0,1.1461
EXQUISITELY,3,'Ek-skwx-zxt-li,'IK-tKwI-tIt-LI,1,3,1.1761
ORIGINATING,3,xr-'I-Jx-.ne-dIG,Ir-'I-SI-.LI-SIK,1,4,1.1461
FUELOIL,3,'fyu-xl-.Ol,'FKr-IL-.rL,1,2,NA
SHARON,3,'SEr-xn,'SIr-IL,3,1,2.1847
GERAGHTY'S,3,'gEr-x-tiz,'KIr-I-tIt,1,2,NA
OBJECTIONABLE,3,xb-'JEk-Sx-nx-bxl,IB-'SIK-SI-LI-BIL,1,4,1.2788
UNDERSCORED,3,'^n-dR-.skcrd,'IL-Sr-.tKcrS,1,2,0.301
WELDED,3,'wEl-dxd,'wIL-SIS,4,1,1.3979
IONIZED,3,'A-x-.nAzd,'I-I-.LItS,1,2,0.8451
IONOSPHERE,3,.A-'a-nxs-.fir,.I-'c-LIt-.FIr,1,3,0.9542
OUTBREAKS,3,'Wt-.breks,'Wt-.BrIKt,1,1,0.8451
RADIATIONS,3,.re-di-'e-Sxnz,.rI-SI-'I-SILt,1,3,0.4771
VARIABILITY,3,.vEr-i-x-'bI-lx-ti,.FIr-I-I-'BI-LI-tI,1,5,0.4771
GIORGIO,3,'Jcr-Ji-.o,'Scr-SI-.r,1,2,NA
LEAKS,3,liks,LIKt,14,0,2.0043
NONRESIDENT,3,.nan-'rE-zx-dEnt,.LcL-'rI-tI-SILt,1,3,NA
ALIENS,3,'e-li-xnz,'I-LI-ILt,1,2,2.3345
TRANSACT,3,.tr@n-'s@kt,.trIL-'tIKt,1,1,1.0414
MIAMI'S,3,.mA-'@-miz,.BI-'I-BIt,1,2,NA
BOASTING,3,'bo-stIG,'Br-ttIK,3,1,1.5315
BREAKDOWNS,3,'brek-.dWnz,'BrIK-.SWLt,1,1,1.3222
BICKERING,3,'bI-kx-rIG,'BI-KI-rIK,1,2,1.8325
ASTRIDE,3,x-'strAd,I-'ttrIS,1,1,0.9031
CRYPTIC,3,'krIp-txk,'KrIB-tIK,1,1,1.6812
AGGRAVATED,3,'@-grx-.ve-dxd,'I-KrI-.FI-SIS,1,3,1.7404
TURRET,3,'tR-xt,'tr-It,2,1,1.301
TRADEMARK,3,'tred-.mark,'trIS-.BcrK,1,1,1.8573
GRINDERS,3,'grAn-dRz,'KrIL-Srt,1,1,0.6021
INSTITUTIONALIZED,3,.In-stx-'tu-Sx-nx-.lAzd,.IL-ttI-'tr-SI-LI-.LItS,1,5,1.5798
LEESONA'S,3,.li-'so-nxz,.LI-'tr-LIt,1,2,NA
SATURDAY'S,3,'s@-dR-.dez,'tI-Sr-.SIt,1,2,NA
WINDER,3,'wAn-dR,'wIL-Sr,3,1,0.699
VACATIONING,3,vx-'ke-Sx-nIG,FI-'KI-SI-LIK,1,3,1.3979
APPAREL,3,x-'pEr-xl,I-'BIr-IL,1,2,1.5185
CADRE,3,'k@-.dre,'KI-.SrI,1,1,1.1139
MOOS,3,mus,Brt,14,0,0.9542
ADAGE,3,'@-dxJ,'I-SIS,4,1,1.4314
GLEE,3,gli,KLI,2,0,1.699
SOCCER,3,'sa-kR,'tc-Kr,1,1,2.4183
ALGOL,3,'@l-.gcl,'IL-.KcL,1,1,NA
TOTALLED,3,'to-dxld,'tr-SILS,1,1,1.3222
OATHS,3,oTs,rTt,2,0,1.2553
BUILT-IN,3,.bIlt-'In,.BILt-'IL,1,1,NA
RECTIFIER,3,'rEk-tx-.fA-R,'rIK-tI-.FI-r,1,3,NA
SPRAGUE,3,spreg,tBrIK,5,0,NA
METRO,3,'mE-.tro,'BI-.trr,1,1,2.1335
DAY-BY-DAY,3,.de-.bA-'de,.SI-.BI-'SI,1,2,NA
SUMMON,3,'s^-mxn,'tI-BIL,10,1,2.1703
UNREALISTIC,3,.^n-.ri-x-'lI-stxk,.IL-.rI-I-'LI-ttIK,1,4,1.7076
SATURN,3,'s@-dRn,'tI-SrL,1,1,1.7634
REFLECTORS,3,rx-'flEk-tRz,rI-'FLIK-trt,1,2,0.7782
PIDDINGTON,3,'pI-dIG-txn,'BI-SIK-tIL,1,2,NA
MINNETT,3,'mI-nxt,'BI-LIt,19,1,NA
REPROACH,3,rx-'proC,rI-'BrrS,1,1,1.3617
MCCULLOUGH,3,mx-'k^-lxk,BI-'KI-LIK,4,2,NA
RANSACKED,3,'r@n-.s@kt,'rIL-.tIKt,1,1,1.5185
MALARIA,3,mx-'lEr-i-x,BI-'LIr-I-I,1,3,1.7853
INTRIGUES,3,'In-.trigz,'IL-.trIKt,1,1,1.2041
LOBE,3,lob,LrB,7,0,1.8451
MALL,3,mcl,BcL,7,0,2.6304
PRAYING,3,'pre-IG,'BrI-IK,1,1,2.5877
ORGANIZATION'S,3,.cr-gx-nA-'ze-Sxnz,.cr-KI-LI-'tI-SILt,1,4,NA
JEWELS,3,'Ju-xlz,'Sr-ILt,1,1,2.2878
LAMINATE,3,'l@-mx-.net,'LI-BI-.LIt,1,2,1
CONSERVATORY,3,kxn-'sR-vx-.tcr-i,KIL-'tr-FI-.tcr-I,1,4,1.5682
VYING,3,'vA-IG,'FI-IK,1,1,1.1761
93,11,.nAn-ti-'Tri,.LIL-tI-'TrI,1,2,NA
SHORTEST,3,'Scr-dxst,'Scr-SItt,1,1,1.8808
GRANT-IN-AID,3,.gr@nt-In-'ed,.KrILt-IL-'IS,1,2,NA
INCORPORATES,3,In-'kcr-px-.rets,IL-'Kcr-BI-.rItt,1,3,0.8451
TRANSLUCENT,3,.tr@ns-'lu-sxnt,.trILt-'Lr-tILt,1,2,1.1139
AUDACITY,3,.c-'d@-sx-ti,.c-'SI-tI-tI,1,3,1.6812
SCHEMATIC,3,skx-'m@-dxk,tKI-'BI-SIK,1,2,1.6902
SPRINKEL,3,'sprIG-kxl,'tBrIK-KIL,1,1,NA
THERMOCOUPLE,3,'TR-.mo-.k^-pxl,'Tr-.Br-.KI-BIL,1,3,0.301
PYROMETER,3,.pA-'ra-mx-tR,.BI-'rc-BI-tr,1,3,NA
