POCKETBOOK,3,'pa-kxt-.bUk,'Bc-KIt-.BrK,1
MUTINY,3,'myu-dx-ni,'BKr-SI-LI,1
CONVULSIVELY,3,kxn-'v^l-sxv-li,KIL-'FIL-tIF-LI,1
SHAN,3,S@n,SIL,35
SOUNDING,3,'sWn-dIG,'tWL-SIK,1
BEWILDERMENT,3,bx-'wIl-dR-mxnt,BI-'wIL-Sr-BILt,1
PONDEROUS,3,'pan-dx-rxs,'BcL-SI-rIt,1
SHRIVELED,3,'SrI-vxld,'SrI-FILS,1
LOOTING,3,'lu-dIG,'Lr-SIK,3
COOKE,3,kUk,KrK,7
FATHOM,3,'f@-Dxm,'FI-TIB,1
KU-KLUX-KLAN,3,.ku-.kl^ks-'kl@n,.Kr-.KLIKt-'KLIL,1
THEREWITH,3,.DEr-'wIT,.TIr-'wIT,1
INTIMIDATED,3,In-'tI-mx-.de-dxd,IL-'tI-BI-.SI-SIS,1
SCHOOLROOM,3,'skul-.rum,'tKrL-.rrB,1
SIRED,3,'sA-Rd,'tI-rS,2
LATTIMER,3,'l@-dx-mR,'LI-SI-Br,1
ENVISION,3,En-'vI-Zxn,IL-'FI-SIL,2
SADDLEBAGS,3,'s@-dxl-.b@gz,'tI-SIL-.BIKt,1
BAILLY,3,'be-li,'BI-LI,12
DICKSON,3,'dIk-sxn,'SIK-tIL,4
SHIED,3,SAd,SIS,22
NOSTRILS,3,'na-strxlz,'Lc-ttrILt,1
ROOSTER,3,'ru-stR,'rr-ttr,2
CLOYING,3,'klO-IG,'KLr-IK,3
CLAM,3,kl@m,KLIB,10
PROPHETICALLY,3,prx-'fE-dx-kli,BrI-'FI-SI-KLI,1
ACHED,3,ekt,IKt,5
ORCHIDS,3,'cr-kxdz,'cr-KISt,1
LATHER,3,'l@-DR,'LI-Tr,4
SATAN,3,'se-txn,'tI-tIL,10
BRANDEL,3,'br@n-dxl,'BrIL-SIL,2
IDEOLOGIES,3,.A-di-'a-lx-Jiz,.I-SI-'c-LI-SIt,1
TUNNELS,3,'t^-nxlz,'tI-LILt,5
REBORN,3,.ri-'bcrn,.rI-'BcrL,1
SPOUTED,3,'spW-dxd,'tBW-SIS,1
59,115,.fIf-ti-'nAn,.FIF-tI-'LIL,1
ANDROFSKI,3,xn-'drcf-ski,IL-'SrcF-tKI,1
RENAMED,3,.ri-'nemd,.rI-'LIBS,1
FREEDOMS,3,'fri-dxmz,'FrI-SIBt,1
HERCULES,3,'hR-kyU-.liz,'Kr-KKr-.LIt,1
HUMMED,3,h^md,KIBS,2
UNDERSTANDINGLY,3,.^n-dR-'st@n-dIG-li,.IL-Sr-'ttIL-SIK-LI,1
SMELT,3,smElt,tBILt,6
KITCHENETTE,3,.kI-Cx-'nEt,.KI-SI-'LIt,1
NONWHITE,3,.nan-'wAt,.LcL-'wIt,1
EILEEN'S,3,.A-'linz,.I-'LILt,1
SKULL,3,sk^l,tKIL,6
NETS,3,nEts,LItt,11
NICODEMUS,3,.nI-kx-'di-mxs,.LI-KI-'SI-BIt,1
BUBBLING,3,'b^-bx-lIG,'BI-BI-LIK,1
TUNISIA,3,.tu-'ni-Zx,.tr-'LI-SI,1
COLORLESS,3,'k^-lR-lxs,'KI-Lr-LIt,1
GOUGED,3,gWJd,KWSS,1
GUINEA,3,'gI-ni,'KI-LI,14
TRIMBLE,3,'trIm-bxl,'trIB-BIL,3
SALUTE,3,sx-'lut,tI-'Lrt,1
RECTOR'S,3,'rEk-tcrz,'rIK-tcrt,1
MANSERVANT,3,'m@n-.sR-vxnt,'BIL-.tr-FILt,1
SMUGGLED,3,'sm^-gxld,'tBI-KILS,1
ARIADNE,3,.ar-i-'ad-ni,.cr-I-'cS-LI,1
ZEALOUSLY,3,'zE-lx-sli,'tI-LI-tLI,1
REPENT,3,rx-'pEnt,rI-'BILt,3
PICKERS,3,'pI-kRz,'BI-Krt,4
RESENTFUL,3,rx-'zEnt-fxl,rI-'tILt-FIL,1
DILAPIDATED,3,dx-'l@-px-.de-dxd,SI-'LI-BI-.SI-SIS,1
COMPETITOR,3,kxm-'pE-dx-tR,KIB-'BI-SI-tr,1
FOLDING,3,'fol-dIG,'FrL-SIK,1
BOMBPROOF,3,'bam-.pruf,'BcB-.BrrF,1
LITTER,3,'lI-dR,'LI-Sr,10
ROTTING,3,'ra-dIG,'rc-SIK,1
SLOPPY,3,'sla-pi,'tLc-BI,1
SOUL'S,3,solz,trLt,7
CURSES,3,'kR-sxz,'Kr-tIt,2
VIKINGS,3,'vA-kIGz,'FI-KIKt,1
CEDRIC,3,'sE-drxk,'tI-SrIK,1
FRAYED,3,fred,FrIS,6
SHRILLY,3,'SrI-li,'SrI-LI,2
GEORGIAN,3,'Jcr-Jxn,'Scr-SIL,3
VILLAIN,3,'vI-lxn,'FI-LIL,8
U.N.'S,3,.yu-'Enz,.Kr-'ILt,1
DISAGREED,3,.dIs-.x-'grid,.SIt-.I-'KrIS,1
CONSUMMATE,3,'kan-sx-mxt,'KcL-tI-BIt,1
HEPATITIS,3,.hE-px-'tA-dxs,.KI-BI-'tI-SIt,1
FLANNAGANS,3,'fl@-nx-gxnz,'FLI-LI-KILt,1
SPECULATION,3,.spE-kyU-'le-Sxn,.tBI-KKr-'LI-SIL,1
GROUNDWORK,3,'grWnd-.wRk,'KrWLS-.wrK,1
EVERYTHING'S,3,'Ev-ri-.TIGz,'IF-rI-.TIKt,1
PEALE,3,pil,BIL,33
IZAAK,3,'A-zxk,'I-tIK,2
ADMONITIONS,3,.@d-mx-'nI-Sxnz,.IS-BI-'LI-SILt,1
VANGUARD,3,'v@n-.gard,'FIL-.KcrS,1
LEAFLETS,3,'li-flxts,'LI-FLItt,1
USAGES,3,'yu-sx-Jxz,'Kr-tI-SIt,1
MONDAY'S,3,'m^n-.dez,'BIL-.SIt,2
IZAAK'S,3,'A-zxks,'I-tIKt,2
BOON,3,bun,BrL,16
SEAWEED,3,'si-.wid,'tI-.wIS,1
CONANT'S,3,'ko-nxnts,'Kr-LILtt,1
REFORMER,3,rx-'fcr-mR,rI-'Fcr-Br,1
SIS,3,sIs,tIt,20
DRUNKARD,3,'dr^G-kRd,'SrIK-KrS,1
DRURY,3,'drUr-i,'Srrr-I,1
DISPATCHING,3,dx-'sp@-CIG,SI-'tBI-SIK,1
STUCK-UP,3,.st^k-'^p,.ttIK-'IB,1
BUSTED,3,'b^-stxd,'BI-ttIS,2
SLASH,3,sl@S,tLIS,9
DELINQUENTS,3,dx-'lIn-kwxnts,SI-'LIL-KwILtt,1
SPECIALIZE,3,'spE-Sx-.lAz,'tBI-SI-.LIt,1
A.B.,3,.e-'bi,.I-'BI,3
RIGHTFIELD,3,.rAt-'fild,.rIt-'FILS,1
TROUPE,3,trup,trrB,2
INFLICTING,3,In-'flIk-tIG,IL-'FLIK-tIK,1
SHUCKS,3,S^ks,SIKt,10
BOSS'S,3,'bc-sxz,'Bc-tIt,3
TORTURE,3,'tcr-CR,'tcr-Sr,2
LABELS,3,'le-bxlz,'LI-BILt,3
CROOK,3,krUk,KrrK,2
ALBRIGHT,3,'cl-.brAt,'cL-.BrIt,1
BOOTY,3,'bu-di,'Br-SI,6
REDOUBLED,3,.ri-'d^-bxld,.rI-'SI-BILS,1
CHOPS,3,Caps,ScBt,5
JUSTIFYING,3,'J^-stx-.fA-IG,'SI-ttI-.FI-IK,1
CURRICULA,3,kx-'rI-kyU-lx,KI-'rI-KKr-LI,1
DARN,3,darn,ScrL,2
RETORTED,3,rx-'tcr-dxd,rI-'tcr-SIS,3
OUTLIVED,3,.Wt-'lIvd,.Wt-'LIFS,1
CHICK,3,CIk,SIK,26
EXCUSED,3,Ek-'skyuzd,IK-'tKKrtS,1
CONSERVE,3,kxn-'sRv,KIL-'trF,1
CACKLED,3,'k@-kxld,'KI-KILS,2
CHAMBERMAID,3,'Cem-bR-.med,'SIB-Br-.BIS,1
CRADLED,3,'kre-dxld,'KrI-SILS,1
EJACULATED,3,x-'J@-kyU-.le-dxd,I-'SI-KKr-.LI-SIS,1
COUGHING,3,'kc-fIG,'Kc-FIK,1
DROWN,3,drWn,SrWL,1
REBELLING,3,rx-'bE-lIG,rI-'BI-LIK,3
THUMP,3,T^mp,TIBB,1
WHIR,3,wR,wr,3
ADDICTED,3,x-'dIk-txd,I-'SIK-tIS,1
CRUCIFIX,3,'kru-sx-.fIks,'Krr-tI-.FIKt,1
LENIENT,3,'lin-yxnt,'LIL-KILt,1
LITERATE,3,'lI-dx-rxt,'LI-SI-rIt,1
TRIUMPHS,3,'trA-.^mfs,'trI-.IBFt,1
BRENNAN,3,'brE-nxn,'BrI-LIL,2
BOGUS,3,'bo-gxs,'Br-KIt,1
PSYCHOPATHIC,3,.sA-kx-'p@-Txk,.tI-KI-'BI-TIK,1
KIDNAPED,3,'kId-.n@pt,'KIS-.LIBt,1
BATTERIES,3,'b@-dx-riz,'BI-SI-rIt,1
INCONCLUSIVE,3,.In-kxn-'klu-sxv,.IL-KIL-'KLr-tIF,1
BUGGING,3,'b^-gIG,'BI-KIK,8
BEEPS,3,bips,BIBt,6
FOOTNOTE,3,'fUt-.not,'Frt-.Lrt,1
GUY'S,3,gAz,KIt,33
CORNERSTONE,3,'kcr-nR-.ston,'Kcr-Lr-.ttrL,1
SPILLED,3,spIld,tBILS,6
UNCRITICAL,3,.^n-'krI-dx-kxl,.IL-'KrI-SI-KIL,1
DIALED,3,'dA-xld,'SI-ILS,1
UNKIND,3,.^n-'kAnd,.IL-'KILS,2
TWITCH,3,twIC,twIS,7
PROPAGANDIST,3,.pra-px-'g@n-dxst,.Brc-BI-'KIL-SItt,1
GUARDINO,3,gwxr-'di-no,KwIr-'SI-Lr,1
ROSE'S,3,'ro-zxz,'rr-tIt,1
ANALYST'S,3,'@-nx-lxsts,'I-LI-LIttt,1
LANDIS,3,'l@n-dxs,'LIL-SIt,2
COURCY,3,'kcr-si,'Kcr-tI,2
HILLBILLY,3,'hIl-.bI-li,'KIL-.BI-LI,1
THOROUGHFARE,3,'TR-x-.fEr,'Tr-I-.FIr,1
ACEY,3,'e-si,'I-tI,3
CORRUPTING,3,kxr-'^p-tIG,KIr-'IB-tIK,1
FOOLISHLY,3,'fu-lxS-li,'Fr-LIS-LI,1
LUMUMBA'S,3,lU-'mUm-bxz,Lr-'BrB-BIt,1
SPLASHED,3,spl@St,tBLISt,1
RE-ELECTED,3,.ri-x-'lEk-txd,.rI-I-'LIK-tIS,1
ALVAREZ,3,'@l-vx-rEz,'IL-FI-rIt,1
BLEAKLY,3,'bli-kli,'BLI-KLI,1
ROURKE'S,3,rcrks,rcrKt,1
TROUSER,3,'trW-zR,'trW-tr,1
FRANCAISE,3,.fran-'sez,.FrcL-'tIt,1
FAINTEST,3,'fen-txst,'FIL-tItt,1
DISPASSIONATELY,3,.dIs-'p@-Sx-nxt-li,.SIt-'BI-SI-LIt-LI,1
STAKE-OUT,3,'stek-.Wt,'ttIK-.Wt,1
GROANED,3,grond,KrrLS,1
HESTER,3,'hE-stR,'KI-ttr,3
WREATHS,3,riDz,rITt,1
TRAMPLE,3,'tr@m-pxl,'trIB-BIL,3
LURCH,3,lRC,LrS,7
FOREARM,3,'fcr-.arm,'Fcr-.crB,1
SAGGED,3,s@gd,tIKS,2
DUCKING,3,'d^-kIG,'SI-KIK,4
JURISDICTIONAL,3,.JUr-x-'stIk-Sx-nxl,.Srr-I-'ttIK-SI-LIL,1
PREDICTIONS,3,prx-'dIk-Sxnz,BrI-'SIK-SILt,3
COURTHOUSE,3,'kcrt-.hWs,'Kcrt-.KWt,1
AZALEAS,3,x-'zel-yxz,I-'tIL-KIt,1
RACKETS,3,'r@-kxts,'rI-KItt,2
TRACKING,3,'tr@-kIG,'trI-KIK,1
FERRELL,3,'fE-rxl,'FI-rIL,2
FRONTAL,3,'fr^n-txl,'FrIL-tIL,1
GRILLE,3,grIl,KrIL,8
SICILIAN,3,sI-'sIl-yxn,tI-'tIL-KIL,1
TENEMENTS,3,'tE-nx-mxnts,'tI-LI-BILtt,1
SUPER-SETS,3,'su-pR-.sEts,'tr-Br-.tItt,1
BREVITY,3,'brE-vx-ti,'BrI-FI-tI,2
KATYA,3,'kat-yx,'Kct-KI,1
TUNISIAN,3,tx-'ni-Zxn,tI-'LI-SIL,1
BROTH,3,brcT,BrcT,1
HANDBAG,3,'h@nd-.b@g,'KILS-.BIK,1
PROPPED,3,prapt,BrcBt,4
LOOTED,3,'lu-dxd,'Lr-SIS,3
IRRECONCILABLE,3,.ir-.rE-kxn-'sA-lx-bxl,.Ir-.rI-KIL-'tI-LI-BIL,1
TRESPASSED,3,'trEs-.p@st,'trIt-.BItt,1
FLARE,3,flEr,FLIr,2
INSTRUMENTALISTS,3,.In-strU-'mEn-tx-lxsts,.IL-ttrr-'BIL-tI-LIttt,1
STOREHOUSE,3,'stcr-.hWs,'ttcr-.KWt,1
HALLMARK,3,'hcl-.mark,'KcL-.BcrK,1
WORKOUTS,3,'wRk-.Wts,'wrK-.Wtt,1
SQUABBLES,3,'skwa-bxlz,'tKwc-BILt,1
GRAPEVINE,3,'grep-.vAn,'KrIB-.FIL,1
PARABLE,3,'pEr-x-bxl,'BIr-I-BIL,2
GEORGE'S,3,'Jcr-Jxz,'Scr-SIt,2
LAMPLIGHT,3,'l@mp-.lAt,'LIBB-.LIt,1
GILBORN'S,3,'gIl-bcrnz,'KIL-BcrLt,1
SOUR,3,'sW-R,'tW-r,2
62,35,.sIk-sti-'tu,.tIK-ttI-'tr,1
Y,7,wA,wI,3
88,9,.e-di-'et,.I-SI-'It,1
STABILIZED,6,'ste-bx-.lAzd,'ttI-BI-.LItS,1
THIRTEENTH,6,.TR-'tinT,.Tr-'tILT,1
THIRTIETH,5,'TR-di-xT,'Tr-SI-IT,1
DIGIT,5,'dI-Jxt,'SI-SIt,4
87,4,.e-di-'sE-vxn,.I-SI-'tI-FIL,1
66,4,.sIk-sti-'sIks,.tIK-ttI-'tIKt,1
84,4,.e-di-'fcr,.I-SI-'Fcr,1
91,7,.nAn-ti-'w^n,.LIL-tI-'wIL,1
MEGATON,4,'mE-gx-.t^n,'BI-KI-.tIL,1
HERDING,3,'hR-dIG,'Kr-SIK,3
TAILING,3,'te-lIG,'tI-LIK,9
OLDS,3,olz,rLt,3
ARBOR,3,'ar-bR,'cr-Br,2
TELLTALE,3,'tEl-.tel,'tIL-.tIL,1
82,6,.e-di-'tu,.I-SI-'tr,1
SIDED,3,'sA-dxd,'tI-SIS,2
TAILOR,3,'te-lR,'tI-Lr,8
FACET,3,'f@-sxt,'FI-tIt,7
CESIUM,3,'si-zi-xm,'tI-tI-IB,1
89,3,.e-di-'nAn,.I-SI-'LIL,1
HONGKONG,11,'hcG-.kcG,'KcK-.KcK,1
COOPTATION,9,.ko-.ap-'te-Sxn,.Kr-.cB-'tI-SIL,1
SUPERSET,8,'su-pR-.sEt,'tr-Br-.tIt,1
TOLLROAD,8,'tol-.rod,'trL-.rrS,1
LASVEGAS,5,.las-'ve-gxs,.Lct-'FI-KIt,1
67,0,.sIk-sti-'sE-vxn,.tIK-ttI-'tI-FIL,1
78,0,.sE-vxn-ti-'et,.tI-FIL-tI-'It,1
79,0,.sE-vxn-ti-'nAn,.tI-FIL-tI-'LIL,1
94,0,.nAn-ti-'fcr,.LIL-tI-'Fcr,1
Z,0,'zi,'tI,1
AARDVARK,0,'ard-.vark,'crS-.FcrK,1
ABACK,2,x-'b@k,I-'BIK,4
ABACUS,0,'@-bx-kxs,'I-BI-KIt,1
ABAFT,0,x-'b@ft,I-'BIFt,1
ABALONE,0,'@-bx-.lo-ni,'I-BI-.Lr-LI,1
ABASE,0,x-'bes,I-'BIt,12
ABASH,0,x-'b@S,I-'BIS,4
ABATE,0,x-'bet,I-'BIt,12
ABATIS,0,x-'ba-dxs,I-'Bc-SIt,1
ABATTOIR,0,.a-.ba-'twar,.c-.Bc-'twcr,1
ABBACY,0,'@-bx-si,'I-BI-tI,3
ABBESS,0,'@-bxs,'I-BIt,5
ABBOT,2,'@-bxt,'I-BIt,5
ABBREVIATE,0,x-'bri-vi-.et,I-'BrI-FI-.It,1
ABBREVIATION,1,x-.bri-vi-'e-Sxn,I-.BrI-FI-'I-SIL,1
ABDICATE,0,'@b-dx-.ket,'IB-SI-.KIt,1
ABDICATION,0,.@b-dx-'ke-Sxn,.IB-SI-'KI-SIL,1
ABDUCT,0,xb-'d^kt,IB-'SIKt,1
ABEAM,0,x-'bim,I-'BIB,1
ABECEDARIAN,0,.e-.bi-.si-'dEr-i-xn,.I-.BI-.tI-'SIr-I-IL,1
ABED,1,x-'bEd,I-'BIS,4
ABET,0,x-'bEt,I-'BIt,12
ABHOR,0,xb-'hcr,IB-'Kcr,1
ABJECTION,1,.@b-'JEk-Sxn,.IB-'SIK-SIL,1
ABJECTLY,1,.@b-'JEkt-li,.IB-'SIKt-LI,1
ABJURATION,0,.@b-JUr-'e-Sxn,.IB-Srr-'I-SIL,1
ABJURE,0,xb-'JUr,IB-'Srr,1
ABLATE,0,'@-.blet,'I-.BLIt,1
ABLATIVE,0,'@b-lx-txv,'IB-LI-tIF,1
ABLOOM,0,x-'blum,I-'BLrB,1
ABLUTION,0,x-'blu-Sxn,I-'BLr-SIL,1
ABNEGATE,0,'@b-nx-.get,'IB-LI-.KIt,1
ABNEGATION,0,.@b-nx-'ge-Sxn,.IB-LI-'KI-SIL,2
ABNORMALITY,0,.@b-ncr-'m@-lx-ti,.IB-Lcr-'BI-LI-tI,1
ABNORMALLY,1,.@b-'ncr-mx-li,.IB-'Lcr-BI-LI,1
ABOLITIONIST,1,.@-bx-'lI-Sx-nxst,.I-BI-'LI-SI-LItt,1
ABOMINABLE,0,x-'ba-mx-nx-bxl,I-'Bc-BI-LI-BIL,1
ABOMINATE,0,x-'ba-mx-.net,I-'Bc-BI-.LIt,1
ABORIGINAL,1,.@-bcr-'I-Jx-nxl,.I-Bcr-'I-SI-LIL,1
ABORNING,0,x-'bcr-nIG,I-'Bcr-LIK,1
ABOUND,1,x-'bWnd,I-'BWLS,1
ABRACADABRA,0,.@-brx-kx-'d@-brx,.I-BrI-KI-'SI-BrI,1
ABRADE,0,x-'bred,I-'BrIS,2
ABRASIVE,0,x-'bre-sxv,I-'BrI-tIF,2
ABRIDGE,0,x-'brIJ,I-'BrIS,2
ABROGATE,0,'@-brx-.get,'I-BrI-.KIt,1
ABROGATION,0,.@-brx-'ge-Sxn,.I-BrI-'KI-SIL,1
ABSCESS,0,'@b-.sEs,'IB-.tIt,1
ABSCOUND,0,xb-'skWnd,IB-'tKWLS,1
ABSENTEE,1,.@b-sxn-'ti,.IB-tIL-'tI,1
ABSENTMINDED,0,'@b-sxnt-.mAn-dxd,'IB-tILt-.BIL-SIS,1
ABSINTHE,1,'@b-.sInT,'IB-.tILT,1
ABSOLUTION,2,.@b-sx-'lu-Sxn,.IB-tI-'Lr-SIL,1
ABSOLUTISM,0,.@b-sx-'lu-dI-zxm,.IB-tI-'Lr-SI-tIB,1
ABSOLVE,0,xb-'zalv,IB-'tcLF,1
ABSTAIN,1,xb-'sten,IB-'ttIL,1
ABSTEMIOUS,0,xb-'sti-mi-xs,IB-'ttI-BI-It,1
ABSTINENCE,1,'@b-stx-nxns,'IB-ttI-LILt,1
ABSTRUSE,0,xb-'strus,IB-'ttrrt,1
ABUT,0,x-'b^t,I-'BIt,12
ABUTTALS,0,x-'b^-dxlz,I-'BI-SILt,2
ABYSM,0,x-'bI-zxm,I-'BI-tIB,1
ABYSMAL,2,x-'bIz-mxl,I-'BIt-BIL,1
ACADEME,0,.@-kx-'dim,.I-KI-'SIB,1
ACADEMICIAN,0,.@-kx-dx-'mI-Sxn,.I-KI-SI-'BI-SIL,1
ACADEMICISM,0,.@-kx-'dE-mx-.sI-zxm,.I-KI-'SI-BI-.tI-tIB,1
ACANTHUS,0,x-'k@n-Txs,I-'KIL-TIt,1
ACCEDE,1,xk-'sid,IK-'tIS,2
ACCELERANDO,0,xk-.sE-lx-'ran-.do,IK-.tI-LI-'rcL-.Sr,1
ACCENTUAL,1,xk-'sEn-CU-xl,IK-'tIL-Sr-IL,1
ACCENTUATE,1,xk-'sEn-CU-.et,IK-'tIL-Sr-.It,1
ACCEPTATION,0,.@k-.sEp-'te-Sxn,.IK-.tIB-'tI-SIL,1
ACCESSION,0,xk-'sE-Sxn,IK-'tI-SIL,1
ACCESSORY,1,xk-'sE-sx-ri,IK-'tI-tI-rI,1
ACCIDENCE,0,'@k-sx-dEns,'IK-tI-SILt,3
ACCLAMATION,1,.@-klx-'me-Sxn,.I-KLI-'BI-SIL,1
ACCLIMATE,0,'@-klx-.met,'I-KLI-.BIt,1
ACCLIMATIZE,0,x-'klA-mx-.tAz,I-'KLI-BI-.tIt,1
ACCLIVITY,0,x-'klI-vx-ti,I-'KLI-FI-tI,1
ACCOLADE,2,'@-kx-.led,'I-KI-.LIS,1
ACCOMMODATION,1,x-.ka-mx-'de-Sxn,I-.Kc-BI-'SI-SIL,1
ACCOMPLICE,2,x-'kam-plxs,I-'KcB-BLIt,1
ACCORDION,1,x-'kcr-di-xn,I-'Kcr-SI-IL,1
ACCOST,0,x-'kcst,I-'Kctt,1
ACCOUNTANT,2,x-'kWn-txnt,I-'KWL-tILt,1
ACCOUTRE,0,x-'ku-trx,I-'Kr-trI,1
ACCREDIT,0,x-'krE-dxt,I-'KrI-SIt,2
ACCRUE,0,x-'kru,I-'Krr,1
ACCULTURATION,1,x-.k^l-Cx-'re-Sxn,I-.KIL-SI-'rI-SIL,1
ACCURSED,0,x-'kR-sxd,I-'Kr-tIS,1
ACCUSAL,0,x-'kyu-zxl,I-'KKr-tIL,1
ACCUSATIVE,0,x-'kyu-zx-txv,I-'KKr-tI-tIF,1
ACCUSER,0,x-'kyu-zR,I-'KKr-tr,1
ACCUSTOM,0,.x-'k^-stxm,.I-'KI-ttIB,1
ACERB,0,x-'sRb,I-'trB,2
ACERBITY,0,x-'sR-bx-ti,I-'tr-BI-tI,1
ACETANILIDE,0,x-'sE-dx-nx-.lAd,I-'tI-SI-LI-.LIS,1
ACETIC,0,x-'sE-dxk,I-'tI-SIK,3
ACETYLENE,0,x-'sE-dx-lin,I-'tI-SI-LIL,1
ACHROMATIC,0,.e-krx-'m@-dxk,.I-KrI-'BI-SIK,2
ACIDIC,0,x-'sI-dxk,I-'tI-SIK,3
ACIDITY,1,x-'sI-dx-ti,I-'tI-SI-tI,1
ACIDOSIS,0,.@-sx-'do-sxs,.I-tI-'Sr-tIt,1
ACIDULOUS,1,x-'sI-JU-lxs,I-'tI-Sr-LIt,1
ACME,0,'@k-mi,'IK-BI,1
ACNE,0,'@k-ni,'IK-LI,1
ACOLYTE,1,'@-kx-.lAt,'I-KI-.LIt,3
ACONITE,0,'@-kx-.nAt,'I-KI-.LIt,3
ACORN,0,'e-.kcrn,'I-.KcrL,1
ACOUSTIC,1,x-'ku-stxk,I-'Kr-ttIK,1
ACQUAINT,3,x-'kwent,I-'KwILt,1
ACQUISITIVE,0,x-'kwI-zx-txv,I-'KwI-tI-tIF,1
ACQUIT,0,x-'kwIt,I-'KwIt,2
ACRID,1,'@-krxd,'I-KrIS,1
ACRIDITY,0,x-'krI-dx-ti,I-'KrI-SI-tI,1
ACRIMONIOUS,0,.@-krx-'mo-ni-xs,.I-KrI-'Br-LI-It,1
ACRIMONY,0,'@-krx-.mo-ni,'I-KrI-.Br-LI,1
ACROBAT,0,'@-krx-.b@t,'I-KrI-.BIt,1
ACROBATIC,2,.@-krx-'b@-dxk,.I-KrI-'BI-SIK,2
ACROBATICS,1,.@-krx-'b@-dxks,.I-KrI-'BI-SIKt,1
ACRONYM,0,'@-krx-.nIm,'I-KrI-.LIB,1
ACROPHOBIA,0,.@-krx-'fo-bi-x,.I-KrI-'Fr-BI-I,1
ACROSTIC,0,x-'krc-stxk,I-'Krc-ttIK,1
ACTINIC,0,.@k-'tI-nxk,.IK-'tI-LIK,1
ACTINIUM,0,.@k-'tI-ni-xm,.IK-'tI-LI-IB,1
ACTIVATE,2,'@k-tx-.vet,'IK-tI-.FIt,1
ACTUARIAL,1,.@k-CU-'Er-i-xl,.IK-Sr-'Ir-I-IL,1
ACTUARY,0,'@k-CU-.Er-i,'IK-Sr-.Ir-I,1
ACTUATE,1,'@k-CU-.et,'IK-Sr-.It,1
ACUITY,0,x-'kyu-x-ti,I-'KKr-I-tI,1
ACUMEN,1,x-'kyu-mxn,I-'KKr-BIL,1
ADAMANTINE,0,.@-dx-'m@n-.tAn,.I-SI-'BIL-.tIL,1
ADAPTABILITY,0,x-.d@p-tx-'bI-lx-ti,I-.SIB-tI-'BI-LI-tI,1
ADDENDUM,0,x-'dEn-dxm,I-'SIL-SIB,1
ADDER,0,'@-dR,'I-Sr,6
ADDICT,1,'@-.dIkt,'I-.SIKt,2
ADDLE,0,'@-dxl,'I-SIL,7
ADDRESSEE,0,.@-.drE-'si,.I-.SrI-'tI,1
ADDUCE,1,x-'dus,I-'Srt,2
ADHESION,2,xd-'hi-Zxn,IS-'KI-SIL,1
ADIEU,1,x-'dyu,I-'SKr,1
ADIPOSE,0,'@-dx-.poz,'I-SI-.Brt,1
ADIPOSITY,0,.@-dx-'pa-sx-ti,.I-SI-'Bc-tI-tI,1
ADJECTIVE,2,'@-Jxk-txv,'I-SIK-tIF,1
ADJOIN,0,xd-'JOn,IS-'SrL,1
ADJOURN,0,x-'JUrn,I-'SrrL,1
ADJUDGE,0,x-'J^J,I-'SIS,1
ADJUDICATE,1,x-'Ju-dx-.ket,I-'Sr-SI-.KIt,1
ADJURATION,0,.@-JUr-'e-Sxn,.I-Srr-'I-SIL,1
ADJURE,0,x-'JUr,I-'Srr,2
ADJUTANT,0,'@-JU-txnt,'I-Sr-tILt,1
ADJUVANT,0,'@-JU-vxnt,'I-Sr-FILt,1
ADMAN,0,'@d-.m@n,'IS-.BIL,1
ADMIRAL,0,'@d-mx-rxl,'IS-BI-rIL,1
ADMITTANCE,1,xd-'mI-txns,IS-'BI-tILt,1
ADMIX,0,xd-'mIks,IS-'BIKt,1
ADMIXTURE,0,.@d-'mIks-CR,.IS-'BIKt-Sr,1
ADMONISH,0,xd-'ma-nxS,IS-'Bc-LIS,1
ADMONITION,1,.@d-mx-'nI-Sxn,.IS-BI-'LI-SIL,1
ADMONITORY,0,xd-'ma-nx-.tcr-i,IS-'Bc-LI-.tcr-I,1
ADOBE,2,x-'do-bi,I-'Sr-BI,1
ADOPTIVE,0,x-'dap-txv,I-'ScB-tIF,1
ADORATION,0,.@-dcr-'e-Sxn,.I-Scr-'I-SIL,1
ADORE,2,x-'dcr,I-'Scr,3
ADORN,1,x-'dcrn,I-'ScrL,1
ADRENAL,2,x-'dri-nxl,I-'SrI-LIL,1
ADRIFT,1,x-'drIft,I-'SrIFt,1
ADROIT,1,x-'drOt,I-'Srrt,2
ADSORB,0,xd-'zcrb,IS-'tcrB,1
ADULATION,1,.@-JU-'le-Sxn,.I-Sr-'LI-SIL,1
ADULTERANT,0,x-'d^l-tx-rxnt,I-'SIL-tI-rILt,1
ADULTERATE,0,x-'d^l-tx-.ret,I-'SIL-tI-.rIt,1
ADUMBRATE,0,x-'d^m-.bret,I-'SIB-.BrIt,1
ADUMBRATION,0,.@-dxm-'bre-Sxn,.I-SIB-'BrI-SIL,1
ADVENTITIOUS,1,.@d-vEn-'tI-Sxs,.IS-FIL-'tI-SIt,2
ADVERB,1,'@d-.vRb,'IS-.FrB,1
ADVERBIAL,2,xd-'vR-bi-xl,IS-'Fr-BI-IL,1
ADVERSATIVE,0,xd-'vR-sx-txv,IS-'Fr-tI-tIF,1
ADVERSITY,2,xd-'vR-sx-ti,IS-'Fr-tI-tI,1
ADVERT,0,xd-'vRt,IS-'Frt,2
