SAFEGUARD,5,'sef-.gard,'tIF-.KcrS,1,1
HOMOZYGOUS,5,.ho-.mo-'zA-gxs,.Kr-.Br-'tI-KIt,1,3
AVENUES,5,'@-vx-.nuz,'I-FI-.Lrt,1,2
SHORTSIGHTED,5,.Scrt-'sA-dxd,.Scrt-'tI-SIS,1,2
CHESTNUT,5,'CEst-.n^t,'SItt-.LIt,1,1
SUFFICE,5,sx-'fAs,tI-'FIt,1,1
PUSSY,5,'pU-si,'Br-tI,5,1
CATKINS,5,'k@t-kxnz,'KIt-KILt,1,1
MENU,5,'mEn-.yu,'BIL-.Kr,2,1
BEDSIDE,5,'bEd-.sAd,'BIS-.tIS,1,1
UNINTERRUPTED,5,.^n-.In-tx-'r^p-txd,.IL-.IL-tI-'rIB-tIS,1,4
HATCH,5,h@C,KIS,27,0
PSITHYRUS,5,'sI-Tx-rxs,'tI-TI-rIt,1,2
DRAB,5,dr@b,SrIB,8,0
RELYING,5,rx-'lA-IG,rI-'LI-IK,1,2
RATTLESNAKES,5,'r@-dxl-.sneks,'rI-SIL-.tLIKt,1,2
BEAN,5,bin,BIL,33,0
ALAN,9,'@-lxn,'I-LIL,3,1
VENTURED,5,'vEn-CRd,'FIL-SrS,1,1
DORIS,5,'dcr-xs,'Scr-It,1,1
CHOREOGRAPHED,5,'kcr-i-x-.gr@ft,'Kcr-I-I-.KrIFt,1,3
PROFESSIONALLY,5,prx-'fE-Sx-nx-li,BrI-'FI-SI-LI-LI,1,4
HILUM,5,'hA-lxm,'KI-LIB,2,1
CHECKBOOK,5,'CEk-.bUk,'SIK-.BrK,1,1
WARTS,5,wcrts,wcrtt,1,0
ALLEVIATE,5,x-'li-vi-.et,I-'LI-FI-.It,1,3
DOWNFALL,5,'dWn-.fcl,'SWL-.FcL,1,1
IDENTIFIABLE,5,.A-.dEn-tx-'fA-x-bxl,.I-.SIL-tI-'FI-I-BIL,1,5
MANIA,5,'me-ni-x,'BI-LI-I,1,2
SHUNTS,5,S^nts,SILtt,5,0
ONSETS,5,'cn-.sEts,'cL-.tItt,1,1
THRIFT,5,TrIft,TrIFt,1,0
OSLO,5,'az-.lo,'ct-.Lr,1,1
DENOUNCE,5,dx-'nWns,SI-'LWLt,1,1
MIGRATION,5,.mA-'gre-Sxn,.BI-'KrI-SIL,1,2
EPIPHYSIS,5,.E-px-'fi-sxs,.I-BI-'FI-tIt,1,3
POTASSIUM,5,px-'t@-si-xm,BI-'tI-tI-IB,1,3
ORGANIFICATION,5,.cr-.g@-nx-fx-'ke-Sxn,.cr-.KI-LI-FI-'KI-SIL,1,5
COMFORTS,5,'k^m-fRts,'KIB-Frtt,1,1
PSALMIST,5,'sal-mxst,'tcL-BItt,1,1
DIZZY,5,'dI-zi,'SI-tI,3,1
CLICHES,5,.kli-'Sez,.KLI-'SIt,1,1
WARLIKE,5,'wcr-.lAk,'wcr-.LIK,1,1
UPTAKE,5,'^p-.tek,'IB-.tIK,1,1
ANEMIA,5,x-'ni-mi-a,I-'LI-BI-c,1,3
MARROW,5,'mEr-.o,'BIr-.r,2,1
WAILING,5,'we-lIG,'wI-LIK,4,1
MONUMENTAL,5,.man-yU-'mEn-txl,.BcL-Kr-'BIL-tIL,1,3
FORBIDS,5,fcr-'bIdz,Fcr-'BISt,1,1
AUTHORIZE,5,'c-Tx-.rAz,'c-TI-.rIt,1,2
NEUTROPHILS,5,'nu-trx-.fIlz,'Lr-trI-.FILt,1,2
BADGE,5,b@J,BIS,33,0
MUCOSA,5,.myu-'ko-sx,.BKr-'Kr-tI,1,2
EVALUATIONS,5,x-.v@l-yU-'e-Sxnz,I-.FIL-Kr-'I-SILt,1,4
OAKWOOD,5,'ok-.wUd,'rK-.wrS,1,1
CERTIFY,5,'sR-dx-.fA,'tr-SI-.FI,1,2
CUBANS,5,'kyu-bxnz,'KKr-BILt,2,1
GROOM,5,grum,KrrB,5,0
EXAGGERATION,5,Ek-'s@-Jx-'re-Sxn,IK-'tI-SI-'rI-SIL,1,4
CONJUGATED,5,'kan-JU-.ge-dxd,'KcL-Sr-.KI-SIS,1,3
SHOCKS,5,Saks,ScKt,3,0
DRAWERS,5,'drcrz,'Srcrt,1,0
PROFICIENT,5,prx-'fI-Sxnt,BrI-'FI-SILt,3,2
CABINETS,5,'k@b-nxts,'KIB-LItt,1,1
DYNASTY,5,'dA-nx-sti,'SI-LI-ttI,1,2
RINSING,5,'rIn-sIG,'rIL-tIK,2,1
CHAOTIC,5,.ke-'a-dxk,.KI-'c-SIK,1,2
DESPOTISM,5,'dE-spx-.tI-zxm,'SI-tBI-.tI-tIB,1,3
NEOCORTEX,5,.ni-.o-'kcr-.tEks,.LI-.r-'Kcr-.tIKt,1,3
ENTRENCHED,5,En-'trEnCt,IL-'trILSt,1,1
HEADACHE,5,'hEd-.ek,'KIS-.IK,1,1
SHRIEK,5,Srik,SrIK,6,0
TERRIFIC,5,tx-'rI-fxk,tI-'rI-FIK,2,2
BELLIGERENT,5,bx-'lI-Jx-rxnt,BI-'LI-SI-rILt,1,3
PERMISSIVE,5,pR-'mI-sxv,Br-'BI-tIF,1,2
AMERICANA,5,x-.mEr-x-'ka-nx,I-.BIr-I-'Kc-LI,1,4
SMITH'S,5,smITs,tBITt,1,0
CHRISTOPHER,5,'krI-stx-fR,'KrI-ttI-Fr,1,2
FULLEST,5,'fU-lxst,'Fr-LItt,1,1
V,36,vi,FI,5,0
SWAMP,5,swamp,twcBB,1,0
FISHER,5,'fI-SR,'FI-Sr,6,1
STUMPS,5,st^mps,ttIBBt,3,0
ARBITRARILY,5,.ar-bx-'trEr-x-li,.cr-BI-'trIr-I-LI,1,4
SYMBOLICALLY,5,sIm-'ba-lx-kli,tIB-'Bc-LI-KLI,1,3
ACTIVATED,5,'@k-tx-.ve-dxd,'IK-tI-.FI-SIS,1,3
ORIOLE,5,'cr-i-.ol,'cr-I-.rL,1,2
BETTING,5,'bE-dIG,'BI-SIK,13,1
POLYESTER,5,.pa-li-'E-stR,.Bc-LI-'I-ttr,1,3
WHISPERING,5,'wI-spx-rIG,'wI-tBI-rIK,1,2
SHIELDED,5,'Si-xl-dxd,'SI-IL-SIS,1,2
SPARKLING,5,'spar-kx-lIG,'tBcr-KI-LIK,1,2
HARMONIOUS,5,.har-'mo-ni-xs,.Kcr-'Br-LI-It,1,3
CHANGEABLE,5,'Cen-Jx-bxl,'SIL-SI-BIL,1,2
TRIBUNAL,5,.trA-'byu-nxl,.trI-'BKr-LIL,1,2
TENDENCIES,5,'tEn-dxn-siz,'tIL-SIL-tIt,1,2
REVERENCE,5,'rE-vx-rxns,'rI-FI-rILt,1,2
TRANSPORTS,5,'tr@n-.spcrts,'trIL-.tBcrtt,1,1
LUTHER,5,'lu-TR,'Lr-Tr,1,1
LONGHORNS,5,'lcG-.hcrnz,'LcK-.KcrLt,1,1
ASCRIBED,5,x-'skrAbd,I-'tKrIBS,1,1
PERTAINS,5,pR-'tenz,Br-'tILt,1,1
DESOLATION,5,.dE-sx-'le-Sxn,.SI-tI-'LI-SIL,1,3
REASSURED,5,.ri-x-'SUrd,.rI-I-'SrrS,1,2
HELPLESSNESS,5,'hEl-plx-snxs,'KIL-BLI-tLIt,1,2
POST-ATTACK,5,.post-x-'t@k,.Brtt-I-'tIK,1,2
UNITIZED,5,'yu-nx-.tAzd,'Kr-LI-.tItS,1,2
UNLOADING,5,.^n-'lo-dIG,.IL-'Lr-SIK,1,2
BREVARD,5,'brE-vRd,'BrI-FrS,1,1
SOMEONE'S,5,'s^m-.w^nz,'tIB-.wILt,1,1
EQUATED,5,x-'kwe-dxd,I-'KwI-SIS,1,2
MINK,5,mIGk,BIKK,6,0
PALACES,5,'p@-lx-sxz,'BI-LI-tIt,1,2
DISSENT,5,dx-'sEnt,SI-'tILt,2,1
CAFES,5,.k@-'fez,.KI-'FIt,1,1
WELCOMING,5,'wEl-kx-mIG,'wIL-KI-BIK,1,2
VIRTUAL,5,'vR-CU-xl,'Fr-Sr-IL,1,2
I.Q.,5,.A-'kyu,.I-'KKr,1,1
LOFTY,5,'lcf-ti,'LcF-tI,1,1
PETERSBURG,5,'pi-dRz-.bRg,'BI-Srt-.BrK,1,2
PROFESS,5,prx-'fEs,BrI-'FIt,1,1
COX,5,kaks,KcKt,3,0
RECEPTIONIST,5,rx-'sEp-Sx-nxst,rI-'tIB-SI-LItt,1,3
PLUNGE,5,pl^nJ,BLILS,8,0
ENRICH,5,En-'rIC,IL-'rIS,2,1
CANS,5,k@nz,KILt,19,0
SEATING,5,'si-dIG,'tI-SIK,7,1
PRECINCTS,5,'pri-.sIGkts,'BrI-.tIKKtt,1,1
CUTE,5,kyut,KKrt,3,0
PEANUTS,5,'pi-.n^ts,'BI-.LItt,2,1
SPECIALTIES,5,'spE-Sxl-tiz,'tBI-SIL-tIt,1,2
PROGRAMMING,18,'pro-gr@-mIG,'Brr-KrI-BIK,1,2
MODIFIER,5,'ma-dx-.fA-R,'Bc-SI-.FI-r,1,3
PERVERSE,5,pR-'vRs,Br-'Frt,1,1
CONVERSE,5,'kan-.vRs,'KcL-.Frt,2,1
LINGUISTICS,5,.lIG-'gwI-stxks,.LIK-'KwI-ttIKt,1,2
SYDNEY,5,'sId-ni,'tIS-LI,2,1
PHONOLOGY,5,fx-'na-lx-Ji,FI-'Lc-LI-SI,2,3
HAYES,5,hez,KIt,33,0
RONNIE,5,'ra-ni,'rc-LI,1,1
SOARING,5,'scr-IG,'tcr-IK,1,1
PSYCHIATRIC,5,.sA-ki-'@-trxk,.tI-KI-'I-trIK,1,3
JUSTIFIABLY,5,.J^-stx-'fA-x-bli,.SI-ttI-'FI-I-BLI,1,4
CASTRO'S,5,'k@-.stroz,'KI-.ttrrt,1,1
CONFUSE,5,kxn-'fyuz,KIL-'FKrt,2,1
FAMED,5,femd,FIBS,1,0
ADVANTAGEOUS,5,.@d-vxn-'te-Jxs,.IS-FIL-'tI-SIt,2,3
LESSEN,5,'lE-sxn,'LI-tIL,7,1
ABERRATIONS,5,.@-bR-'e-Sxnz,.I-Br-'I-SILt,1,3
TEE,5,ti,tI,5,0
PSYCHIATRISTS,5,sA-'kA-x-trxsts,tI-'KI-I-trIttt,1,3
LOADINGS,5,'lo-dIGz,'Lr-SIKt,1,1
LUKEWARM,5,.luk-'wcrm,.LrK-'wcrB,1,1
PEDESTAL,5,'pE-dx-stxl,'BI-SI-ttIL,1,2
SPONSORSHIP,5,'span-sR-.SIp,'tBcL-tr-.SIB,1,2
FLAGS,5,fl@gz,FLIKt,6,0
DEFINES,5,dx-'fAnz,SI-'FILt,1,1
RESPONDENTS',5,rx-'span-dxnts,rI-'tBcL-SILtt,1,2
SOPHOMORE,5,'saf-.mcr,'tcF-.Bcr,1,1
STRESSING,5,'strE-sIG,'ttrI-tIK,1,1
TOURNAMENTS,5,'tUr-nx-mxnts,'trr-LI-BILtt,1,2
PLAINTIFF,5,'plen-txf,'BLIL-tIF,2,1
SHRINK,5,SrIGk,SrIKK,6,0
AFFECTING,5,x-'fEk-tIG,I-'FIK-tIK,1,2
OCCASIONED,5,x-'ke-Zxnd,I-'KI-SILS,1,2
TAG,5,t@g,tIK,22,0
EXPELLED,5,Ek-'spEld,IK-'tBILS,4,1
AUTHORITARIAN,5,c-.Tcr-x-'tEr-i-xn,c-.Tcr-I-'tIr-I-IL,1,5
POISONOUS,5,'pO-zx-nxs,'Br-tI-LIt,1,2
PROPHET,5,'pra-fxt,'Brc-FIt,1,1
VILE,5,'vA-xl,'FI-IL,1,1
CATSKILL,5,'k@t-.skIl,'KIt-.tKIL,1,1
PROMINENCE,5,'pra-mx-nxns,'Brc-BI-LILt,2,2
CEYLON,5,.se-'lan,.tI-'LcL,1,1
DISCIPLES,5,dx-'sA-pxlz,SI-'tI-BILt,1,2
RAIDS,5,redz,rISt,7,0
NOTICING,5,'no-dx-sIG,'Lr-SI-tIK,1,2
DISMOUNTED,5,.dIs-'mWn-txd,.SIt-'BWL-tIS,1,2
WHEREABOUTS,5,'wEr-x-.bWts,'wIr-I-.BWtt,1,2
HANDWRITING,5,'h@nd-.rA-dIG,'KILS-.rI-SIK,1,2
MINERS,5,'mA-nRz,'BI-Lrt,5,1
HOLDERS,5,'hol-dRz,'KrL-Srt,1,1
DRUGSTORE,5,'dr^g-.stcr,'SrIK-.ttcr,1,1
CAIRO,5,'kA-.ro,'KI-.rr,1,1
CLERK'S,5,klRks,KLrKt,1,0
MARSDEN,5,'marz-dxn,'Bcrt-SIL,1,1
THEREUPON,5,.TEr-x-'pcn,.TIr-I-'BcL,1,2
WARRIOR,5,'wcr-i-R,'wcr-I-r,1,2
SHREDS,5,SrEdz,SrISt,1,0
IMPINGING,5,Im-'pIn-JIG,IB-'BIL-SIK,2,2
LEAKED,5,likt,LIKt,14,0
FORECASTS,5,'fcr-.k@sts,'Fcr-.KIttt,1,1
STRIPES,5,strAps,ttrIBt,6,0
PREVALENT,5,'prE-vx-lxnt,'BrI-FI-LILt,2,2
GIRLISH,5,'gR-lxS,'Kr-LIS,2,1
AROUSE,5,x-'rWz,I-'rWt,1,1
SUBSIDED,5,sxb-'sA-dxd,tIB-'tI-SIS,1,2
METAPHOR,5,'mE-dx-.fcr,'BI-SI-.Fcr,1,2
REPELLED,5,rx-'pEld,rI-'BILS,5,1
BEACON,5,'bi-kxn,'BI-KIL,10,1
POZZATTI,5,px-'za-di,BI-'tc-SI,1,2
RISKS,5,rIsks,rItKt,3,0
IMPUTED,5,Im-'pyu-dxd,IB-'BKr-SIS,1,2
FUND-RAISING,5,'f^nd-.re-zIG,'FILS-.rI-tIK,1,2
GASPING,5,'g@-spIG,'KI-tBIK,1,1
HITCH,5,hIC,KIS,27,0
SUB,5,s^b,tIB,22,0
WORRYING,5,'wR-i-IG,'wr-I-IK,1,2
CONTINGENCIES,5,kxn-'tIn-Jxn-siz,KIL-'tIL-SIL-tIt,1,3
GERTRUDE,5,'gR-.trud,'Kr-.trrS,1,1
SOLES,5,solz,trLt,7,0
SUBCOMMITTEE,5,'s^b-kx-.mI-di,'tIB-KI-.BI-SI,1,3
UTTERANCE,5,'^-dx-rxns,'I-SI-rILt,1,2
BREATHLESS,5,'brET-lxs,'BrIT-LIt,1,1
WAKEFUL,5,'wek-fxl,'wIK-FIL,1,1
DISMISS,5,dI-'smIs,SI-'tBIt,3,1
ARTISTICALLY,5,.ar-'tI-stx-kli,.cr-'tI-ttI-KLI,1,3
SMELLING,5,'smE-lIG,'tBI-LIK,5,1
SHOUTS,5,SWts,SWtt,3,0
FIREMEN,5,'fA-R-mxn,'FI-r-BIL,1,2
PERPETUATE,5,pR-'pE-CU-.et,Br-'BI-Sr-.It,1,3
SILHOUETTES,5,.sI-lU-'Ets,.tI-Lr-'Itt,1,2
FANNING,5,'f@-nIG,'FI-LIK,7,1
ESCORTED,5,'E-.skcr-dxd,'I-.tKcr-SIS,1,2
BUDGETS,5,'b^-Jxts,'BI-SItt,1,1
SPORTSMAN,5,'spcrt-smxn,'tBcrt-tBIL,1,1
INCUR,5,In-'kR,IL-'Kr,1,1
ORATOR,5,'cr-x-tR,'cr-I-tr,1,2
NATIONWIDE,8,.ne-Sxn-'wAd,.LI-SIL-'wIS,1,2
RICHEST,5,'rI-Cxst,'rI-SItt,1,1
COACHES,5,'ko-Cxz,'Kr-SIt,4,1
ANTISUBMARINE,5,.@n-ti-'s^b-mx-.rin,.IL-tI-'tIB-BI-.rIL,1,4
CLOTHED,5,kloDd,KLrTS,1,0
HYDROLYSIS,5,.hA-'dra-lx-sxs,.KI-'Src-LI-tIt,1,3
TEKTITES,5,'tEk-.tAts,'tIK-.tItt,1,1
PENNIES,5,'pE-niz,'BI-LIt,19,1
SOLVENT,5,'sal-vxnt,'tcL-FILt,1,1
VICES,5,'vA-sxz,'FI-tIt,7,1
CRITICALITY,5,.krI-dx-'k@-lx-ti,.KrI-SI-'KI-LI-tI,1,4
CRYSTALLOGRAPHIC,5,krI-st@-lx-'gr@-fxk,KrI-ttI-LI-'KrI-FIK,1,4
PHALANX,5,'fe-.l@Gks,'FI-.LIKKt,1,1
STERILIZATION,5,.stEr-x-lA-'ze-Sxn,.ttIr-I-LI-'tI-SIL,1,4
CROSS-SECTION,5,'krcs-.sEk-Sxn,'Krct-.tIK-SIL,1,2
SELF-EVIDENT,5,.sElf-'E-vx-dEnt,.tILF-'I-FI-SILt,1,3
IRRADIATED,5,x-'re-di-.e-dxd,I-'rI-SI-.I-SIS,1,4
BOMBING,5,'ba-mIG,'Bc-BIK,3,1
ACCELERATOR,5,xk-'sE-lx-.re-dR,IK-'tI-LI-.rI-Sr,1,4
REALTOR,5,'ri-xl-tR,'rI-IL-tr,1,2
UNWORTHY,5,.^n-'wR-Di,.IL-'wr-TI,1,2
NORTHWARD,5,'ncrT-wRd,'LcrT-wrS,1,1
BELIEVERS,5,bx-'li-vRz,BI-'LI-Frt,1,2
CONFORMS,5,kxn-'fcrmz,KIL-'FcrBt,1,1
INFLATION,5,In-'fle-Sxn,IL-'FLI-SIL,1,2
AMBIVALENCE,5,.@m-'bI-vx-lxns,.IB-'BI-FI-LILt,2,3
LABORED,5,'le-bRd,'LI-BrS,2,1
FLEXURAL,5,'flEk-Sx-rxl,'FLIK-SI-rIL,1,2
TENSILE,5,'tEn-sxl,'tIL-tIL,3,1
ONESELF,5,.w^n-'sElf,.wIL-'tILF,1,1
FREER,5,'fri-R,'FrI-r,2,1
LAUNDRY,5,'lcn-dri,'LcL-SrI,1,1
SIDING,5,'sA-dIG,'tI-SIK,7,1
TEMPLATE,5,'tEm-plet,'tIB-BLIt,2,1
HEYWOOD,5,'he-.wUd,'KI-.wrS,1,1
CHERISH,5,'CEr-xS,'SIr-IS,1,1
COUPLER,5,'k^-px-lR,'KI-BI-Lr,1,2
AVIATION,5,.e-vi-'e-Sxn,.I-FI-'I-SIL,1,3
OPTIMALITY,5,.ap-tx-'m@-lx-ti,.cB-tI-'BI-LI-tI,1,4
ALLEGATIONS,5,.@-lx-'ge-Sxnz,.I-LI-'KI-SILt,1,3
GYROS,5,'JA-.roz,'SI-.rrt,1,1
ENGLANDER,5,'IG-glxn-dR,'IK-KLIL-Sr,1,2
TORQUE,5,tcrk,tcrK,1,0
RESPECTABILITY,5,rx-.spEk-tx-'bI-lx-ti,rI-.tBIK-tI-'BI-LI-tI,1,5
EXPIRED,5,Ek-'spA-Rd,IK-'tBI-rS,1,2
TORQUER,5,'tcr-kR,'tcr-Kr,1,1
SERVO,5,'sR-.vo,'tr-.Fr,1,1
WACO,5,'we-.ko,'wI-.Kr,1,1
EXEMPT,5,Ek-'sEmt,IK-'tIBt,4,1
SAFER,5,'se-fR,'tI-Fr,7,1
AUTOCOLLIMATOR,5,.c-.to-'ka-lx-.me-dR,.c-.tr-'Kc-LI-.BI-Sr,1,5
SUFFERS,5,'s^-fRz,'tI-Frt,1,1
MINIMIZED,5,'mI-nx-.mAzd,'BI-LI-.BItS,1,2
ANYMORE,5,.E-ni-'mcr,.I-LI-'Bcr,1,2
SPRAWLING,5,'sprc-lIG,'tBrc-LIK,1,1
INTERLUDE,5,'In-tR-.lud,'IL-tr-.LrS,1,2
BISCUITS,5,'bI-skxts,'BI-tKItt,3,1
AFFILIATIONS,5,x-.fI-li-'e-Sxnz,I-.FI-LI-'I-SILt,1,4
VISIBILITY,5,.vI-zx-'bI-lx-ti,.FI-tI-'BI-LI-tI,2,4
PHONED,5,fond,FrLS,3,0
WISHING,5,'wI-SIG,'wI-SIK,5,1
SIGNATURES,5,'sIg-nx-CRz,'tIK-LI-Srt,1,2
SIGHING,5,'sA-IG,'tI-IK,4,1
SWEATY,5,'swE-di,'twI-SI,2,1
BLACKNESS,5,'bl@k-nxs,'BLIK-LIt,1,1
MOODY,5,'mu-di,'Br-SI,6,1
TRACTS,5,tr@kts,trIKtt,1,0
CELEBRATING,5,'sE-lx-.bre-dIG,'tI-LI-.BrI-SIK,1,3
HAZY,5,'he-zi,'KI-tI,4,1
PROFESSIONS,5,prx-'fE-Sxnz,BrI-'FI-SILt,3,2
HAMMOCK,5,'h@-mxk,'KI-BIK,5,1
WIDEN,5,'wA-dxn,'wI-SIL,4,1
PROFESSED,5,prx-'fEst,BrI-'FItt,1,1
SEWARD,5,'su-Rd,'tr-rS,1,1
SPAHN,5,span,tBcL,3,0
DOLCE,5,'dol-.Ce,'SrL-.SI,1,1
COMPLICATIONS,5,.kam-plx-'ke-Sxnz,.KcB-BLI-'KI-SILt,1,3
CARESSING,5,kx-'rE-sIG,KI-'rI-tIK,1,2
SLIDES,5,slAdz,tLISt,3,0
MONTHS',5,m^nTs,BILTt,1,0
DINGY,5,'dIn-Ji,'SIL-SI,3,1
BOYD,5,bOd,BrS,13,0
ROOSEVELT'S,5,'ro-zx-.vElts,'rr-tI-.FILtt,1,2
FORESTALL,5,.fcr-'stcl,.Fcr-'ttcL,1,1
VITA,5,'vi-dx,'FI-SI,3,1
TREMBLED,5,'trEm-bxld,'trIB-BILS,1,1
YANKED,5,y@Gt,KIKt,10,0
JOKING,5,'Jo-kIG,'Sr-KIK,3,1
DYNAMITE,5,'dA-nx-.mAt,'SI-LI-.BIt,1,2
JUSTLY,5,'J^st-li,'SItt-LI,1,1
HARSHLY,5,'harS-li,'KcrS-LI,2,1
SHUDDERED,5,'S^-dRd,'SI-SrS,3,1
SCREECHED,5,skriCt,tKrISt,2,0
SOUTHPAW,5,'sWT-.pc,'tWT-.Bc,1,1
BOARDING,5,'bcr-dIG,'Bcr-SIK,3,1
CARESSES,5,kx-'rE-sxz,KI-'rI-tIt,1,2
SLATER,5,'sle-dR,'tLI-Sr,1,1
THAT'LL,5,'D@-dxl,'TI-SIL,1,1
ANTERIOR,5,.@n-'tir-i-R,.IL-'tIr-I-r,1,3
DISCOURAGING,5,dx-'skR-x-JIG,SI-'tKr-I-SIK,1,3
FACILITATE,5,fx-'sI-lx-.tet,FI-'tI-LI-.tIt,1,3
SELF-CONTAINED,5,.sElf-kxn-'tend,.tILF-KIL-'tILS,1,2
PHYSICIST,5,'fI-zx-sxst,'FI-tI-tItt,1,2
CANON,5,'k@-nxn,'KI-LIL,8,1
JAGGED,5,'J@-gxd,'SI-KIS,1,1
BERN,5,bErn,BIrL,1,0
CENSORSHIP,5,'sEn-sR-.SIp,'tIL-tr-.SIB,1,2
DRIZZLE,5,'drI-zxl,'SrI-tIL,1,1
BUMP,5,b^mp,BIBB,3,0
COUNTERPOINT,5,'kWn-tR-.pOnt,'KWL-tr-.BrLt,1,2
YUGOSLAVIA,5,.yu-.go-'sla-vi-x,.Kr-.Kr-'tLc-FI-I,1,4
PERIODICALS,5,.pir-i-'a-dx-kxlz,.BIr-I-'c-SI-KILt,1,4
PRESCRIBE,5,prx-'skrAb,BrI-'tKrIB,1,1
GREATCOAT,5,'gret-.kot,'KrIt-.Krt,1,1
IRONING,5,'A-R-nIG,'I-r-LIK,1,2
GENERALIZE,5,'JE-nx-rx-.lAz,'SI-LI-rI-.LIt,1,3
MUMBLED,5,'m^m-bxld,'BIB-BILS,1,1
SIGNALING,5,'sIg-nx-lIG,'tIK-LI-LIK,1,2
Y'ALL,5,ycl,KcL,9,0
LIVELIHOOD,5,'lAv-li-.hUd,'LIF-LI-.KrS,1,2
COLLECTS,5,kx-'lEkts,KI-'LIKtt,1,1
IMPEDED,5,Im-'pi-dxd,IB-'BI-SIS,3,2
GASPED,5,g@spt,KItBt,2,0
LOWERING,5,'lo-R-IG,'Lr-r-IK,1,2
MOLL,5,mal,BcL,7,0
HOARSE,5,hcrs,Kcrt,9,0
COE,5,ko,Kr,10,0
LIMBS,5,lImz,LIBt,10,0
EVANGELICAL,5,.i-.v@n-'JE-lx-kxl,.I-.FIL-'SI-LI-KIL,1,4
GASPS,5,g@sps,KItBt,2,0
MIDDAY,5,.mId-'de,.BIS-'SI,1,1
INCIDENTAL,5,.In-sx-'dEn-txl,.IL-tI-'SIL-tIL,1,3
WALT,5,wclt,wcLt,3,0
HASTY,5,'he-sti,'KI-ttI,1,1
WRAP,5,r@p,rIB,12,0
SCENTED,5,'sEn-txd,'tIL-tIS,2,1
HOOK,5,hUk,KrK,7,0
FAROUK,5,fx-'ruk,FI-'rrK,1,1
SECRETARIAT,5,.sE-krx-'tEr-i-xt,.tI-KrI-'tIr-I-It,1,4
GUSHED,5,g^St,KISt,7,0
GRABSKI,5,'gr@b-ski,'KrIB-tKI,1,1
MISSES,5,'mI-sxz,'BI-tIt,9,1
THRUSTS,5,Tr^sts,TrIttt,1,0
OVERCOAT,5,'o-vR-.kot,'r-Fr-.Krt,1,2
PARTED,5,'par-dxd,'Bcr-SIS,3,1
CURLY,5,'kR-li,'Kr-LI,6,1
GAMBLERS,5,'g@m-bx-lRz,'KIB-BI-Lrt,1,2
SKYLINE,5,'skA-.lAn,'tKI-.LIL,1,1
COMPLY,5,kxm-'plA,KIB-'BLI,1,1
JOYOUS,5,'JO-xs,'Sr-It,1,1
STRIPED,5,strApt,ttrIBt,6,0
MUSTN'T,5,'m^-sxnt,'BI-tILt,12,1
SAVES,5,sevz,tIFt,4,0
UNSCRUPULOUS,5,.^n-'skru-pyU-lxs,.IL-'tKrr-BKr-LIt,1,3
HOPPED,5,hapt,KcBt,2,0
CORRUPTIBLE,5,kxr-'^p-tx-bxl,KIr-'IB-tI-BIL,1,3
CHILLY,5,'CI-li,'SI-LI,19,1
HUM,5,h^m,KIB,30,0
LEISURELY,5,'li-ZR-li,'LI-Sr-LI,1,2
DISCOUNTS,5,'dIs-.kWnts,'SIt-.KWLtt,1,1
THREATENS,5,'TrE-txnz,'TrI-tILt,1,1
EMBARK,5,Em-'bark,IB-'BcrK,1,1
BOOKKEEPING,5,'bUk-.ki-pIG,'BrK-.KI-BIK,1,2
STOCKINGS,5,'sta-kIGz,'ttc-KIKt,1,1
LUSH,5,l^S,LIS,17,0
FAIRWAY,5,'fEr-.we,'FIr-.wI,1,1
CONTESTANTS,5,kxn-'tE-stxnts,KIL-'tI-ttILtt,1,2
CHLORIDE,5,'klcr-.Ad,'KLcr-.IS,1,1
TWIRLING,5,'twR-x-lIG,'twr-I-LIK,2,2
PRESCRIPTION,5,prx-'skrIp-Sxn,BrI-'tKrIB-SIL,1,2
CRIB,5,krIb,KrIB,20,0
FROZE,5,froz,Frrt,2,0
STEPHENS,5,'sti-vxnz,'ttI-FILt,1,1
SHOVEL,5,'S^-vxl,'SI-FIL,5,1
PROSECUTED,5,'pra-sx-.kyu-dxd,'Brc-tI-.KKr-SIS,1,3
PROVING,5,'pru-vIG,'Brr-FIK,1,1
STOWEY,5,'sto-i,'ttr-I,1,1
MELODIC,5,mE-'la-dxk,BI-'Lc-SIK,2,2
PEACEFULLY,5,'pis-fx-li,'BIt-FI-LI,1,2
GLAMOROUS,5,'gl@-mx-rxs,'KLI-BI-rIt,1,2
PANTHEON,5,'p@n-Ti-.an,'BIL-TI-.cL,1,2
CORRESPONDENTS,5,.kcr-x-'span-dxnts,.Kcr-I-'tBcL-SILtt,1,3
DESIRING,5,dx-'zA-R-IG,SI-'tI-r-IK,1,3
SUCK,5,s^k,tIK,22,0
SCRAWLED,5,skrcld,tKrcLS,1,0
KNOCKING,5,'na-kIG,'Lc-KIK,3,1
INTERCONTINENTAL,5,.In-tR-.kan-tx-'nEn-txl,.IL-tr-.KcL-tI-'LIL-tIL,1,5
LEONA,5,.li-'o-nx,.LI-'r-LI,1,2
LAVENDER,5,'l@-vxn-dR,'LI-FIL-Sr,1,2
SUSIE,5,'su-zi,'tr-tI,1,1
APPLIANCE,5,x-'plA-xns,I-'BLI-ILt,1,2
DOCTRINES,5,'dak-trxnz,'ScK-trILt,1,1
DISRUPT,5,.dI-'sr^pt,.SI-'trIBt,1,1
